idx,formula,sgn,xx,zz
0,GaP,216,73.37368609751569,73.37368609751569
1,InSb,216,17.144143828573398,17.144143828573398
2,GaSb,216,35.06054151020692,35.06054151020691
3,AlSb,216,99.24440260578358,99.24440260578358
4,BP,216,334.69178545545736,334.69178545545736
5,AlP,216,60.884457242008615,60.88445724200862
6,SeZn,216,19.79227988742836,19.79227988742836
8,TeZn,216,18.8588982912956,18.8588982912956
9,InP,216,93.67940210126633,93.67940210126633
10,SZn,216,40.96411325911396,40.96411325911396
11,AsIn,216,24.120689423127363,24.120689423127367
12,AlAs,216,94.6199028307325,94.6199028307325
13,AsGa,216,39.027070176510954,39.027070176510954
14,CSi,186,407.45518549264807,377.2749742791731
15,BeO,186,331.0897852995707,353.0476369958444
16,CdTe,186,5.0532515474774895,7.341690948108751
17,CdS,186,15.141259013630092,18.23507060038932
18,AgI,186,0.8986145257388227,1.1610265626129772
19,OZn,186,44.35621896795093,66.11155653370787
20,BrCu,186,1.8713145760515248,3.7558479449030826
21,CuI,186,4.376261373641703,5.751944302984334
22,ClCu,186,0.9708875412255502,1.8124046645026426
23,GaN,186,184.13445873311335,183.04532483379356
24,AlN,186,250.37052608217502,222.02706525982506
